sample_id,freq,Vr,vp1,vp2,vs1,vs2,den1,den2,h1
40,15,313.2157769,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,16,308.5592535,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,17,304.0801373,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,18,299.7760113,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,19,295.6431158,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,20,291.6770465,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,21,287.8727545,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,22,284.2248687,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,23,280.7278033,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,24,277.3759723,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,25,274.1636822,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,26,271.0854547,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,27,268.136026,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,28,265.3100787,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,29,262.6026178,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,30,260.0088092,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,31,257.5240338,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,32,255.1438873,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,33,252.8639654,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,34,250.6802398,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,35,248.5887896,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,36,246.5857477,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,37,244.6675152,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,38,242.8306012,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,39,241.071568,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,40,239.3873004,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,41,237.7745758,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,42,236.2303863,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,43,234.7518853,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,44,233.3362262,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,45,231.9808307,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,46,230.6830133,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,47,229.440357,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,48,228.2504449,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,49,227.1109674,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,50,226.019776,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,51,224.9747223,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,52,223.9737652,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,53,223.015025,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,54,222.096568,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,55,221.2166217,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,56,220.3735748,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,57,219.5656549,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,58,218.791358,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,59,218.049234,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,60,217.3377789,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,61,216.6557037,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,62,216.0016119,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,63,215.3743219,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,64,214.7726519,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,65,214.1954742,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,66,213.6416607,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,67,213.110191,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,68,212.6000982,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,69,212.1104693,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,70,211.6403912,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,71,211.1889508,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,72,210.7553961,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,73,210.3389752,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,74,209.9388824,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,75,209.5544195,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,76,209.1849957,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,77,208.829859,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,78,208.4884723,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,79,208.1602447,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
40,80,207.8445318,369.2743613,736.4117752,217.2202125,433.1833972,1894.773798,2044.854294,7.704676602
41,1,290.0253584,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,2,285.6612373,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,3,281.3443818,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,4,277.1198017,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,5,273.0205293,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,6,269.0700361,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,7,265.2838984,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,8,261.6724824,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,9,258.2419648,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,10,254.9955146,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,11,251.9341523,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,12,249.0570185,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,13,246.36175,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,14,243.8444795,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,15,241.5001582,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,16,239.3226093,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,17,237.3049043,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,18,235.4392549,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,19,233.717497,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,20,232.1310908,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,21,230.6714961,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,22,229.3300654,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,23,228.0984199,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,24,226.9684492,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,25,225.9322578,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,26,224.982541,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,27,224.1122627,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,28,223.3149775,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,29,222.5845625,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,30,221.9153779,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,31,221.3022138,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,32,220.7403437,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,33,220.2253633,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,34,219.7532441,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,35,219.3202802,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,36,218.9231416,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,37,218.5587129,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,38,218.2242011,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,39,217.917082,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,40,217.6349922,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,41,217.3757832,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,42,217.1375215,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,43,216.9184883,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,44,216.7170185,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,45,216.5316621,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,46,216.3611299,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,47,216.2040791,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,48,216.0594892,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,49,215.9262861,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,50,215.8035566,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,51,215.6904414,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,52,215.5861884,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,53,215.4900459,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,54,215.4013691,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,55,215.3195674,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,56,215.2441035,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,57,215.1744404,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,58,215.1101484,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,59,215.0507978,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,60,214.995959,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,61,214.9453633,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,62,214.898581,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,63,214.8553974,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,64,214.8154902,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,65,214.7785908,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,66,214.7444843,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,67,214.7130097,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,68,214.6838447,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,69,214.6569355,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,70,214.6320674,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,71,214.6090254,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,72,214.5877558,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,73,214.5680439,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,74,214.5498359,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,75,214.5330244,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,76,214.5174482,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,77,214.503,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,78,214.4896797,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,79,214.4773261,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
41,80,214.4659394,397.3317529,545.743014,233.7245605,321.0253023,1879.508184,2137.142395,20.86615347
42,1,371.5138241,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,2,367.5859433,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,3,363.5914071,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,4,359.5526132,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,5,355.490831,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,6,351.4258261,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,7,347.375538,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,8,343.3561337,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,9,339.3815243,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,10,335.4638485,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,11,331.613204,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,12,327.8378622,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,13,324.1444833,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,14,320.5380624,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,15,317.0224667,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,16,313.6002206,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,17,310.2729355,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,18,307.0414169,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,19,303.9057187,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,20,300.8654648,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,21,297.9196884,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,22,295.0672079,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,23,292.3065194,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,24,289.6359042,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,25,287.053536,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,26,284.5574276,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,27,282.1456991,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,28,279.8161483,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,29,277.5667343,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,30,275.3954159,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,31,273.3000448,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,32,271.2785263,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,33,269.3288192,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,34,267.4488827,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,35,265.636622,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,36,263.8901034,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,37,262.2072323,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,38,260.5861288,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,39,259.0248056,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,40,257.5214364,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,41,256.0740341,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,42,254.6808261,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,43,253.3399862,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,44,252.0497421,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,45,250.8083212,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,46,249.6140585,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,47,248.4652353,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,48,247.3602939,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,49,246.2975692,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,50,245.2756112,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,51,244.2928085,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,52,243.3477646,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,53,242.4389755,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,54,241.5651523,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,55,240.7249521,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,56,239.9170321,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,57,239.1401571,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,58,238.3931454,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,59,237.6747616,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,60,236.9839315,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,61,236.319581,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,62,235.6806356,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,63,235.0660214,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,64,234.4748788,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,65,233.9062411,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,66,233.3591415,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,67,232.832828,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,68,232.3263876,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,69,231.8390146,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,70,231.3700106,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,71,230.9185702,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,72,230.4840487,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,73,230.065748,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,74,229.6630233,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,75,229.2752304,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,76,228.9018319,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,77,228.5421835,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,78,228.195748,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,79,227.8620419,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
42,80,227.5405282,404.8933525,695.8573574,238.1725603,409.3278573,1825.586769,2091.628636,8.286326084
43,1,293.6516556,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,2,291.1339554,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,3,288.6298441,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,4,286.1500101,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,5,283.7033157,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,6,281.2970657,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,7,278.9372757,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,8,276.6286185,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,9,274.3749612,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,10,272.1793655,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,11,270.0443021,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,12,267.9717044,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,13,265.9630228,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,14,264.0193851,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,15,262.1417044,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,16,260.3305179,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,17,258.5860941,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,18,256.9084329,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,19,255.2973196,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,20,253.7522708,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,21,252.2725882,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,22,250.8573587,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,23,249.5054544,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,24,248.2155862,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,25,246.9862503,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,26,245.8158353,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,27,244.7025687,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,28,243.6446243,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,29,242.640015,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,30,241.6868607,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,31,240.7831204,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,32,239.9266458,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,33,239.1155569,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,34,238.3477054,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,35,237.6211038,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,36,236.9338187,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,37,236.2839163,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,38,235.6695169,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,39,235.088848,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,40,234.5400833,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,41,234.0216653,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,42,233.5318216,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,43,233.0691556,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
43,44,232.6321097,417.1316337,549.0648158,245.3715493,322.9793034,1895.948871,1901.61113,14.68098935
